Date,Predicted_Weekly_Sales
2013-05-10,25293.520999999993
2013-05-17,24899.74139999999
2013-05-24,25447.200199999985
2013-05-31,25600.443499999998
2013-06-07,25839.962099999986
2013-06-14,25661.554999999997
2013-06-21,25640.683899999993
2013-06-28,26498.863099999995
2013-07-05,27269.722400000006
2013-07-12,26073.072999999993
2013-07-19,25492.261299999976
2013-07-26,23182.5628
2012-11-16,39.89
2013-02-22,82.30529999999999
2012-12-21,2204.8777
2013-01-18,1434.1150000000002
2012-11-02,9971.497100000002
2012-11-09,9195.9325
2012-11-16,9824.314300000004
2012-11-23,7348.4569000000065
2012-11-30,8879.948500000002
2012-12-07,9760.252300000002
2012-12-14,9864.099800000005
2012-12-21,9848.955500000004
2012-12-28,13221.185900000006
2013-01-04,10425.683899999998
2013-01-11,9680.966300000002
2013-01-18,9835.020300000004
2013-01-25,9149.446600000007
2013-02-01,10069.445900000002
2013-02-08,10948.6972
2013-02-15,10586.214499999996
2013-02-22,10950.110599999996
2013-03-01,11161.754100000004
2013-03-08,10679.7134
2013-03-15,11519.0951
2013-03-22,11004.920200000002
2013-03-29,11216.9296
2013-04-05,11055.802200000004
2013-04-12,10804.9596
2013-04-19,10574.5385
2013-04-26,10771.619699999997
2013-05-03,11376.608500000004
2013-05-10,11499.014700000007
2013-05-17,11486.0604
2013-05-24,11396.475299999998
2013-05-31,10975.669700000004
2013-06-07,10644.931700000005
2013-06-14,10962.14520000001
2013-06-21,10678.958700000003
2013-06-28,10431.902000000002
2013-07-05,10213.067799999999
2013-07-12,10747.311300000001
2013-07-19,10556.852200000005
2013-07-26,10945.121200000003
2012-11-02,1279.9589999999998
2012-11-09,1339.839
2012-11-16,1411.42
2012-11-23,1051.63
2012-11-30,1336.78
2012-12-07,1358.45
2012-12-14,1340.969
2012-12-21,1426.425
2012-12-28,1354.875
2013-01-04,1163.55
2013-01-11,1141.97
2013-01-18,1161.9679999999998
2013-01-25,1175.5439999999999
2013-02-01,1329.8239999999998
2013-02-08,1331.484
2013-02-15,1430.654
2013-02-22,1427.0279999999996
2013-03-01,1341.799
2013-03-08,1424.23
2013-03-15,1406.474
2013-03-22,1455.2
2013-03-29,1554.41
2013-04-05,1596.734
2013-04-12,1553.0739999999998
2013-04-19,1496.25
2013-04-26,1502.01
2013-05-03,2565.5508
2013-05-10,2454.79
2013-05-17,2502.76
2013-05-24,2485.97
2013-05-31,2485.4565
2013-06-07,2419.12
2013-06-14,2530.435
2013-06-21,2537.415
2013-06-28,2535.417
2013-07-05,2474.147
2013-07-12,2550.9570000000003
2013-07-19,2563.837
2013-07-26,2687.21
2012-11-02,2175.696300000002
2012-11-09,2254.811300000001
2012-11-16,2122.8878000000013
2012-11-23,4820.118400000004
2012-11-30,3216.114600000001
2012-12-07,2564.592600000001
2012-12-14,2670.1166000000017
2012-12-21,2446.398
2012-12-28,2275.7015
2013-01-04,2050.846300000001
2013-01-11,2099.6626
2013-01-18,2194.462300000002
2013-01-25,2123.7201
2013-02-01,2329.9909
2013-02-08,2818.3144999999995
2013-02-15,2460.0765
2013-02-22,2359.9279000000015
2013-03-01,2353.9604000000013
2013-03-08,2441.375900000001
2013-03-15,2316.2951000000007
2013-03-22,2392.8265000000015
2013-03-29,2341.1671000000006
2013-04-05,2316.2717000000007
2013-04-12,2151.2162000000003
2013-04-19,2169.830300000001
2013-04-26,2470.290000000001
2013-05-03,2350.3062000000004
2013-05-10,2171.1589000000004
2013-05-17,2179.3392
2013-05-24,2334.6451
2013-05-31,2321.8781999999997
2013-06-07,2196.5048000000006
2013-06-14,2274.7448
2013-06-21,2222.0124
2013-06-28,1963.1143000000018
2013-07-05,2349.267099999999
2013-07-12,2005.8528000000013
2013-07-19,1882.1796000000002
2013-07-26,2027.7972000000007
2012-11-02,44.67500000000005
2012-11-09,35.49400000000005
2012-11-16,40.57100000000004
2012-11-23,47.712900000000054
2012-11-30,43.54800000000003
2012-12-07,35.22100000000003
2012-12-14,66.11400000000005
2012-12-21,46.28340000000003
2012-12-28,55.31760000000004
2013-01-04,39.67740000000003
2013-01-11,33.91040000000001
2013-01-18,50.561400000000056
2013-02-01,61.94640000000005
2013-02-08,81.80540000000005
2013-02-15,95.4716
2013-02-22,45.250000000000036
2013-03-01,30.874400000000023
2013-04-05,60.562000000000054
2013-04-12,48.168600000000055
2013-04-26,48.38480000000005
2013-05-03,62.50080000000006
2013-05-10,59.17020000000008
2013-05-17,52.15880000000006
2013-05-31,52.61790000000005
2013-06-07,43.40980000000004
2013-06-14,43.61660000000004
2013-06-21,47.450800000000044
2013-06-28,46.77320000000005
2013-07-05,72.85420000000005
2013-07-19,44.981400000000036
2012-11-02,7472.936400000001
2012-11-09,19210.13519999999
2012-11-16,16241.97549999999
2012-11-23,38823.30689999999
2012-11-30,25903.24700000001
2012-12-07,21911.02270000001
2012-12-14,24756.075000000004
2012-12-21,37036.0759
2012-12-28,16979.018500000002
2013-01-04,12130.120500000003
2013-01-11,10610.403300000004
2013-01-18,8737.637100000007
2013-01-25,9179.140200000005
2013-02-01,10626.205399999999
2013-02-08,12072.251400000003
2013-02-15,13452.490600000003
2013-02-22,10407.580300000003
2013-03-01,9429.579400000004
2013-03-08,10721.843500000003
2013-03-15,9347.411700000004
2013-03-22,9649.845299999995
2013-03-29,9724.4526
2013-04-05,9800.902000000002
2013-04-12,9901.339800000002
2013-04-19,9723.038799999998
2013-04-26,9526.7069
2013-05-03,8953.881200000003
2013-05-10,8965.655800000002
2013-05-17,8756.923500000004
2013-05-24,8473.836000000007
2013-05-31,8952.838300000003
2013-06-07,8641.888000000004
2013-06-14,8808.961900000004
2013-06-21,8853.657100000006
2013-06-28,9150.528000000002
2013-07-05,9872.418000000001
2013-07-12,8726.054300000002
2013-07-19,8539.771600000002
2013-07-26,8985.169399999999
2012-11-02,620.4426999999998
2012-11-09,410.51849999999985
2012-11-16,477.9803999999997
2012-11-23,1704.1182000000006
2012-11-30,1909.2091999999989
2012-12-07,2404.627099999999
2012-12-14,2599.7668999999996
2012-12-21,972.3235999999994
2012-12-28,268.20570000000004
2013-01-04,669.2915999999999
2013-01-11,691.8032000000004
2013-01-18,754.6992000000001
2013-01-25,568.1208999999998
2013-02-01,939.9495000000003
2013-02-08,1311.2325000000003
2013-02-15,1557.2287000000015
2013-02-22,1383.613900000001
2013-03-01,1464.532600000001
2013-03-08,2730.6875999999993
2013-03-15,4028.1967000000027
2013-03-22,4383.963600000001
2013-03-29,5969.733499999999
2013-04-05,9046.732200000004
2013-04-12,9366.062699999995
2013-04-19,11582.740799999998
2013-04-26,12820.073400000001
2013-05-03,13600.318800000008
2013-05-10,18704.2381
2013-05-17,17327.381800000003
2013-05-24,16600.635499999997
2013-05-31,16355.184500000008
2013-06-07,12346.318299999995
2013-06-14,12152.941799999995
2013-06-21,9000.701500000001
2013-06-28,4430.1644000000015
2013-07-05,3120.3057
2013-07-12,2139.010599999999
2013-07-19,1656.7927999999988
2013-07-26,1585.7231999999997
2012-11-02,3464.945
2012-11-09,2839.2
2012-11-23,3451.32
2012-11-30,3273.495
2012-12-07,3191.605
2012-12-14,3732.625
2012-12-21,3328.72
2012-12-28,2641.765
2013-01-04,3018.36
2013-01-11,1785.13
2013-01-18,1508.1
2013-01-25,1837.7
2013-02-01,2215.675
2013-02-08,2264.4297
2013-02-15,1893.1835999999998
2013-02-22,2063.1835
2013-03-01,1663.7013
2013-03-08,1904.2882
2013-03-15,1898.2120000000002
2013-03-22,1963.786
2013-03-29,1794.91
2013-04-05,2352.68
2013-04-12,2031.75
2013-04-19,1871.81
2013-04-26,1819.21
2013-05-03,1874.8
2013-05-10,2024.5
2013-05-17,1966.5988
2013-05-24,1902.9694
2013-05-31,2575.65
2013-06-07,2272.06
2013-06-14,2960.4264000000003
2013-06-21,2818.52
2013-06-28,2944.9195999999997
2013-07-05,3324.93
2013-07-12,3617.6897
2013-07-19,3525.0893999999994
2013-07-26,3633.7134999999994
2012-11-02,239.7029
2012-11-09,285.78730000000013
2012-11-16,499.6303999999998
2012-11-23,1502.9865999999993
2012-11-30,2570.5420000000004
2012-12-07,2340.3699000000006
2012-12-14,5199.132599999998
2012-12-21,4335.3729
2012-12-28,3761.958600000001
2013-01-04,548.6419999999999
2013-01-11,240.55240000000012
2013-01-18,234.5209
2013-01-25,222.85420000000013
2013-02-01,274.52419999999995
2013-02-08,297.5336999999999
2013-02-15,276.5597999999998
2013-02-22,230.18990000000002
2013-03-01,219.20910000000006
2013-03-08,239.27660000000006
2013-03-15,223.16250000000002
2013-03-22,253.22130000000018
2013-03-29,260.0668000000002
2013-04-05,246.8215000000001
2013-04-12,217.72970000000015
2013-04-19,216.62280000000013
2013-04-26,257.98220000000026
2013-05-03,246.7080000000002
2013-05-10,249.35310000000024
2013-05-17,230.34090000000012
2013-05-24,242.4587000000003
2013-05-31,219.41170000000008
2013-06-07,240.75060000000016
2013-06-14,256.4827000000002
2013-06-21,248.15110000000027
2013-06-28,230.4496000000003
2013-07-05,246.72550000000018
2013-07-12,224.56660000000022
2013-07-19,216.3123000000001
2013-07-26,237.08590000000012
2012-11-02,201.46669999999997
2012-11-09,179.25670000000002
2012-11-16,218.17860000000007
2012-11-23,274.5121999999999
2012-11-30,227.64000000000004
2012-12-07,282.5680000000001
2012-12-14,560.8239999999997
2012-12-21,494.64799999999974
2012-12-28,144.144
2013-01-04,240.63599999999988
2013-01-11,153.35200000000003
2013-01-18,148.59600000000006
2013-01-25,143.52760000000006
2013-02-01,170.45970000000008
2013-02-08,197.05170000000007
2013-02-15,179.65000000000006
2013-02-22,161.28400000000002
2013-03-01,159.10199999999998
2013-03-08,188.746
2013-03-15,174.204
2013-03-22,173.21999999999997
2013-03-29,169.42399999999998
2013-04-05,165.99200000000002
2013-04-12,169.338
2013-04-19,173.51800000000003
2013-04-26,188.308
2013-05-03,193.05199999999996
2013-05-10,190.518
2013-05-17,193.01999999999995
2013-05-24,180.11399999999998
2013-05-31,193.25799999999998
2013-06-07,187.306
2013-06-14,206.32600000000002
2013-06-21,210.246
2013-06-28,198.10399999999998
2013-07-05,210.44799999999998
2013-07-12,196.65199999999996
2013-07-19,185.30399999999997
2013-07-26,188.31199999999998
2012-11-02,6194.110500000001
2012-11-09,6523.065800000004
2012-11-16,6361.667900000005
2012-11-23,6991.629700000004
2012-11-30,7120.890000000007
2012-12-07,8784.375800000002
2012-12-14,16400.635299999994
2012-12-21,17280.2678
2012-12-28,8351.969900000007
2013-01-04,6498.212500000002
2013-01-11,6563.700800000002
2013-01-18,6437.866800000002
2013-01-25,6653.038900000003
2013-02-01,8028.587299999998
2013-02-08,11646.101600000004
2013-02-15,9969.572500000004
2013-02-22,7102.5341000000035
2013-03-01,6270.317000000001
2013-03-08,7641.405900000001
2013-03-15,6586.310300000001
2013-03-22,7552.8308
2013-03-29,7119.6225
2013-04-05,7419.191399999998
2013-04-12,7254.239600000002
2013-04-19,7356.9185
2013-04-26,7505.315600000002
2013-05-03,11537.9249
2013-05-10,14034.668099999999
2013-05-17,12948.4885
2013-05-24,11169.561200000004
2013-05-31,11495.967900000005
2013-06-07,11911.627300000002
2013-06-14,13662.031099999997
2013-06-21,12903.038999999999
2013-06-28,9584.353900000002
2013-07-05,9347.149699999996
2013-07-12,8857.339100000005
2013-07-19,8721.041200000005
2013-07-26,8549.766900000002
2012-11-02,6462.728800000003
2012-11-09,8118.710200000002
2012-11-16,7083.918200000006
2012-11-23,11177.446899999992
2012-11-30,9841.8494
2012-12-07,7803.056300000002
2012-12-14,8088.4515
2012-12-21,8811.766300000001
2012-12-28,9367.462499999996
2013-01-04,6667.2689
2013-01-11,6509.211499999999
2013-01-18,7106.237700000002
2013-01-25,6383.208199999998
2013-02-01,9415.636899999996
2013-02-08,11505.430199999995
2013-02-15,10455.845699999994
2013-02-22,10528.264299999995
2013-03-01,8687.582799999996
2013-03-08,9149.957399999996
2013-03-15,8127.740599999998
2013-03-22,8407.0938
2013-03-29,8214.161700000002
2013-04-05,8192.9496
2013-04-12,6494.546400000001
2013-04-19,6198.0216
2013-04-26,6283.835
2013-05-03,6249.7861
2013-05-10,6127.254900000001
2013-05-17,6085.215100000002
2013-05-24,6258.198400000001
2013-05-31,6366.628599999999
2013-06-07,6012.610900000002
2013-06-14,6456.622699999998
2013-06-21,6194.6239000000005
2013-06-28,6236.1318
2013-07-05,6629.4647
2013-07-12,6230.734600000002
2013-07-19,6329.6378
2013-07-26,6700.235000000002
2012-11-02,55986.936199999975
2012-11-09,55763.7306
2012-11-16,55555.69989999998
2012-11-23,373829.1483
2012-11-30,59661.695599999985
2012-12-07,65255.275
2012-12-14,75692.7835
2012-12-21,108344.7233
2012-12-28,59990.3245
2013-01-04,48272.08720000001
2013-01-11,48404.428800000016
2013-01-18,47523.553500000016
2013-01-25,48241.96310000002
2013-02-01,67220.90330000003
2013-02-08,71262.91440000001
2013-02-15,70524.83039999999
2013-02-22,64824.725000000006
2013-03-01,57387.891799999976
2013-03-08,59707.679899999974
2013-03-15,52050.10340000001
2013-03-22,56413.48919999999
2013-03-29,52108.68700000001
2013-04-05,52039.90210000001
2013-04-12,47771.42040000001
2013-04-19,49104.81190000002
2013-04-26,48119.43610000001
2013-05-03,45753.75510000002
2013-05-10,44574.14280000001
2013-05-17,44172.031
2013-05-24,42716.1063
2013-05-31,47117.815999999984
2013-06-07,42466.5311
2013-06-14,44716.58180000001
2013-06-21,43691.8598
2013-06-28,45018.92869999999
2013-07-05,45790.8369
2013-07-12,42205.13629999999
2013-07-19,43069.62299999998
2013-07-26,46041.099
2012-11-02,19249.643300000003
2012-11-09,18298.076900000004
2012-11-16,18528.2427
2012-11-23,24235.706100000003
2012-11-30,18400.014100000008
2012-12-07,18527.536900000003
2012-12-14,18864.125300000007
2012-12-21,18835.29810000001
2012-12-28,19150.579499999993
2013-01-04,17316.161699999986
2013-01-11,17690.857099999987
2013-01-18,18107.628099999984
2013-01-25,16254.09159999998
2013-02-01,19996.105699999996
2013-02-08,21281.424800000004
2013-02-15,20451.51590000001
2013-02-22,19560.440799999997
2013-03-01,19956.123999999996
2013-03-08,20739.8531
2013-03-15,20088.0461
2013-03-22,19568.047799999993
2013-03-29,19530.746
2013-04-05,19591.183399999994
2013-04-12,19376.063699999988
2013-04-19,19313.228099999986
2013-04-26,19396.926899999995
2013-05-03,16779.639300000003
2013-05-10,16582.423699999996
2013-05-17,16593.6498
2013-05-24,17084.7867
2013-05-31,17132.202799999995
2013-06-07,17438.577100000006
2013-06-14,17310.6002
2013-06-21,17198.2963
2013-06-28,17786.855
2013-07-05,17889.141800000005
2013-07-12,18013.620900000013
2013-07-19,17638.44600000001
2013-07-26,18002.992
2012-11-02,21768.719399999998
2012-11-09,21666.614100000003
2012-11-16,21936.242200000008
2012-11-23,22860.252899999992
2012-11-30,21998.08
2012-12-07,22758.38329999999
2012-12-14,22896.287199999988
2012-12-21,22666.173800000008
2012-12-28,20433.218800000013
2013-01-04,19567.845799999992
2013-01-11,19874.590999999997
2013-01-18,20627.137099999985
2013-01-25,19578.240599999983
2013-02-01,23849.767799999987
2013-02-08,26634.080699999977
2013-02-15,24141.938299999983
2013-02-22,22928.991799999974
2013-03-01,22940.775699999984
2013-03-08,23710.1972
2013-03-15,22686.913999999993
2013-03-22,22830.166499999996
2013-03-29,22022.672999999995
2013-04-05,22633.2326
2013-04-12,21276.555300000007
2013-04-19,21097.1743
2013-04-26,21948.516899999995
2013-05-03,21085.893899999992
2013-05-10,20703.47869999999
2013-05-17,20298.780599999995
2013-05-24,20819.864
2013-05-31,21014.156799999993
2013-06-07,20765.869199999994
2013-06-14,21120.681299999993
2013-06-21,21095.1799
2013-06-28,20524.396399999998
2013-07-05,22117.42550000001
2013-07-12,21170.285400000008
2013-07-19,20969.781600000002
2013-07-26,20369.9371
2012-11-02,710.327
2012-11-09,702.8196
2012-11-16,703.6520999999998
2012-11-23,701.1212
2012-11-30,680.3073999999999
2012-12-07,725.9069000000002
2012-12-14,743.1902000000003
2012-12-21,764.5802000000003
2012-12-28,769.7690999999999
2013-01-04,1090.3609999999999
2013-01-11,1085.1123999999995
2013-01-18,1112.8407999999997
2013-01-25,1106.5158999999999
2013-02-01,1110.2509999999995
2013-02-08,1024.9836999999998
2013-02-15,1028.4414000000002
2013-02-22,986.4446000000005
2013-03-01,1011.8930999999997
2013-03-08,1033.8974999999998
2013-03-15,970.6536000000003
2013-03-22,1014.0046999999998
2013-03-29,1011.1557999999995
2013-04-05,1029.9094999999998
2013-04-12,1018.4273999999996
2013-04-19,1026.3792999999991
2013-04-26,1025.4482999999996
2013-05-03,1016.3633999999995
2013-05-10,987.4263000000005
2013-05-17,989.4081999999996
2013-05-24,988.7919999999997
2013-05-31,950.8779000000001
2013-06-07,996.9181999999996
2013-06-14,1005.6158999999998
2013-06-21,990.6128999999997
2013-06-28,980.5079999999997
2013-07-05,1038.1539000000002
2013-07-12,1014.2192000000002
2013-07-19,997.0841999999998
2013-07-26,950.3787
2012-11-02,13845.3687
2012-11-09,13926.708000000006
2012-11-16,14662.89360000001
2012-11-23,13559.134000000002
2012-11-30,14154.814000000006
2012-12-07,14629.148800000014
2012-12-14,14677.481000000007
2012-12-21,14284.408400000008
2012-12-28,13572.882900000004
2013-01-04,13231.681300000004
2013-01-11,12878.1579
2013-01-18,13378.386300000004
2013-01-25,13045.817199999998
2013-02-01,13804.70340000001
2013-02-08,13814.265499999998
2013-02-15,13724.9529
2013-02-22,13276.8195
2013-03-01,12921.036100000001
2013-03-08,13251.386100000002
2013-03-15,12947.978000000008
2013-03-22,13478.79620000001
2013-03-29,12691.8223
2013-04-05,12440.340999999993
2013-04-12,12230.7742
2013-04-19,12189.185999999998
2013-04-26,12249.615600000001
2013-05-03,12939.747599999995
2013-05-10,12700.183799999999
2013-05-17,12534.459699999998
2013-05-24,12787.577700000002
2013-05-31,12861.4597
2013-06-07,12688.763100000004
2013-06-14,13002.962599999997
